x,y,Exact,Numeric,Error
1.51515,0.959596,-10.155,-0,10.155
1.53535,0.959596,-10.1039,-0,10.1039
1.55556,0.959596,-10.0121,-0,10.0121
1.57576,0.959596,-9.87997,-0,9.87997
1.59596,0.959596,-9.70806,-0,9.70806
1.61616,0.959596,-9.49706,-0,9.49706
1.63636,0.959596,-9.24781,-0,9.24781
1.65657,0.959596,-8.96134,-0,8.96134
1.67677,0.959596,-8.63877,-0,8.63877
1.69697,0.959596,-8.28142,-0,8.28142
1.71717,0.959596,-7.89073,-0,7.89073
1.73737,0.959596,-7.46826,-0,7.46826
1.75758,0.959596,-7.01572,-0,7.01572
1.77778,0.959596,-6.53493,-0,6.53493
1.79798,0.959596,-6.02782,-0,6.02782
1.81818,0.959596,-5.49645,-0,5.49645
1.83838,0.959596,-4.94294,-0,4.94294
1.85859,0.959596,-4.36953,-0,4.36953
1.87879,0.959596,-3.77852,-0,3.77852
1.89899,0.959596,-3.1723,-0,3.1723
1.91919,0.959596,-2.55331,-0,2.55331
1.93939,0.959596,-1.92403,-0,1.92403
1.9596,0.959596,-1.28701,-0,1.28701
1.9798,0.959596,-0.644802,-0,0.644802
2,0.959596,-1.28906e-13,-0,1.28906e-13
0,0.984848,0,-0,0
0.020202,0.984848,0.698287,-0,0.698287
0.040404,0.984848,1.39376,-0,1.39376
0.0606061,0.984848,2.08363,-0,2.08363
0.0808081,0.984848,2.7651,-0,2.7651
0.10101,0.984848,3.43544,-0,3.43544
0.121212,0.984848,4.09194,-0,4.09194
0.141414,0.984848,4.73197,-0,4.73197
0.161616,0.984848,5.35295,-0,5.35295
0.181818,0.984848,5.95237,-0,5.95237
0.20202,0.984848,6.52782,-0,6.52782
0.222222,0.984848,7.07699,-0,7.07699
0.242424,0.984848,7.59766,-0,7.59766
0.262626,0.984848,8.08774,-0,8.08774
0.282828,0.984848,8.54525,-0,8.54525
0.30303,0.984848,8.96835,-0,8.96835
0.323232,0.984848,9.35534,-0,9.35534
0.343434,0.984848,9.70466,-0,9.70466
0.363636,0.984848,10.0149,-0,10.0149
0.383838,0.984848,10.2848,-0,10.2848
0.40404,0.984848,10.5133,-0,10.5133
0.424242,0.984848,10.6995,-0,10.6995
0.444444,0.984848,10.8426,-0,10.8426
0.464646,0.984848,10.942,-0,10.942
0.484848,0.984848,10.9974,-0,10.9974
1.51515,0.984848,-10.9974,-0,10.9974
1.53535,0.984848,-10.942,-0,10.942
1.55556,0.984848,-10.8426,-0,10.8426
1.57576,0.984848,-10.6995,-0,10.6995
1.59596,0.984848,-10.5133,-0,10.5133
1.61616,0.984848,-10.2848,-0,10.2848
1.63636,0.984848,-10.0149,-0,10.0149
1.65657,0.984848,-9.70466,-0,9.70466
1.67677,0.984848,-9.35534,-0,9.35534
1.69697,0.984848,-8.96835,-0,8.96835
1.71717,0.984848,-8.54525,-0,8.54525
1.73737,0.984848,-8.08774,-0,8.08774
1.75758,0.984848,-7.59766,-0,7.59766
1.77778,0.984848,-7.07699,-0,7.07699
1.79798,0.984848,-6.52782,-0,6.52782
1.81818,0.984848,-5.95237,-0,5.95237
1.83838,0.984848,-5.35295,-0,5.35295
1.85859,0.984848,-4.73197,-0,4.73197
1.87879,0.984848,-4.09194,-0,4.09194
1.89899,0.984848,-3.43544,-0,3.43544
1.91919,0.984848,-2.7651,-0,2.7651
1.93939,0.984848,-2.08363,-0,2.08363
1.9596,0.984848,-1.39376,-0,1.39376
1.9798,0.984848,-0.698287,-0,0.698287
2,0.984848,-1.39598e-13,-0,1.39598e-13
0,1.0101,0,-0,0
0.020202,1.0101,0.75617,-0,0.75617
0.040404,1.0101,1.50929,-0,1.50929
0.0606061,1.0101,2.25634,-0,2.25634
0.0808081,1.0101,2.9943,-0,2.9943
0.10101,1.0101,3.72021,-0,3.72021
0.121212,1.0101,4.43113,-0,4.43113
0.141414,1.0101,5.12422,-0,5.12422
0.161616,1.0101,5.79666,-0,5.79666
0.181818,1.0101,6.44577,-0,6.44577
0.20202,1.0101,7.06893,-0,7.06893
0.222222,1.0101,7.66361,-0,7.66361
0.242424,1.0101,8.22744,-0,8.22744
0.262626,1.0101,8.75815,-0,8.75815
0.282828,1.0101,9.25358,-0,9.25358
0.30303,1.0101,9.71175,-0,9.71175
0.323232,1.0101,10.1308,-0,10.1308
0.343434,1.0101,10.5091,-0,10.5091
0.363636,1.0101,10.8451,-0,10.8451
0.383838,1.0101,11.1373,-0,11.1373
0.40404,1.0101,11.3848,-0,11.3848
0.424242,1.0101,11.5864,-0,11.5864
0.444444,1.0101,11.7413,-0,11.7413
0.464646,1.0101,11.849,-0,11.849
0.484848,1.0101,11.909,-0,11.909
1.51515,1.0101,-11.909,-0,11.909
1.53535,1.0101,-11.849,-0,11.849
1.55556,1.0101,-11.7413,-0,11.7413
1.57576,1.0101,-11.5864,-0,11.5864
1.59596,1.0101,-11.3848,-0,11.3848
1.61616,1.0101,-11.1373,-0,11.1373
1.63636,1.0101,-10.8451,-0,10.8451
1.65657,1.0101,-10.5091,-0,10.5091
1.67677,1.0101,-10.1308,-0,10.1308
1.69697,1.0101,-9.71175,-0,9.71175
1.71717,1.0101,-9.25358,-0,9.25358
1.73737,1.0101,-8.75815,-0,8.75815
1.75758,1.0101,-8.22744,-0,8.22744
1.77778,1.0101,-7.66361,-0,7.66361
1.79798,1.0101,-7.06893,-0,7.06893
1.81818,1.0101,-6.44577,-0,6.44577
1.83838,1.0101,-5.79666,-0,5.79666
1.85859,1.0101,-5.12422,-0,5.12422
1.87879,1.0101,-4.43113,-0,4.43113
1.89899,1.0101,-3.72021,-0,3.72021
1.91919,1.0101,-2.9943,-0,2.9943
1.93939,1.0101,-2.25634,-0,2.25634
1.9596,1.0101,-1.50929,-0,1.50929
1.9798,1.0101,-0.75617,-0,0.75617
2,1.0101,-1.5117e-13,-0,1.5117e-13
0,1.03535,0,-0,0
0.020202,1.03535,0.818814,-0,0.818814
0.040404,1.03535,1.63433,-0,1.63433
0.0606061,1.03535,2.44327,-0,2.44327
0.0808081,1.03535,3.24236,-0,3.24236
0.10101,1.03535,4.0284,-0,4.0284
0.121212,1.03535,4.79823,-0,4.79823
0.141414,1.03535,5.54872,-0,5.54872
0.161616,1.03535,6.27688,-0,6.27688
0.181818,1.03535,6.97976,-0,6.97976
0.20202,1.03535,7.65454,-0,7.65454
0.222222,1.03535,8.2985,-0,8.2985
0.242424,1.03535,8.90904,-0,8.90904
0.262626,1.03535,9.4837,-0,9.4837
0.282828,1.03535,10.0202,-0,10.0202
0.30303,1.03535,10.5163,-0,10.5163
0.323232,1.03535,10.9701,-0,10.9701
0.343434,1.03535,11.3797,-0,11.3797
0.363636,1.03535,11.7435,-0,11.7435
0.383838,1.03535,12.06,-0,12.06
0.40404,1.03535,12.3279,-0,12.3279
0.424242,1.03535,12.5463,-0,12.5463
0.444444,1.03535,12.714,-0,12.714
0.464646,1.03535,12.8306,-0,12.8306
0.484848,1.03535,12.8955,-0,12.8955
1.51515,1.03535,-12.8955,-0,12.8955
1.53535,1.03535,-12.8306,-0,12.8306
1.55556,1.03535,-12.714,-0,12.714
1.57576,1.03535,-12.5463,-0,12.5463
1.59596,1.03535,-12.3279,-0,12.3279
1.61616,1.03535,-12.06,-0,12.06
1.63636,1.03535,-11.7435,-0,11.7435
1.65657,1.03535,-11.3797,-0,11.3797
1.67677,1.03535,-10.9701,-0,10.9701
1.69697,1.03535,-10.5163,-0,10.5163
1.71717,1.03535,-10.0202,-0,10.0202
1.73737,1.03535,-9.4837,-0,9.4837
1.75758,1.03535,-8.90904,-0,8.90904
1.77778,1.03535,-8.2985,-0,8.2985
1.79798,1.03535,-7.65454,-0,7.65454
1.81818,1.03535,-6.97976,-0,6.97976
1.83838,1.03535,-6.27688,-0,6.27688
1.85859,1.03535,-5.54872,-0,5.54872
1.87879,1.03535,-4.79823,-0,4.79823
1.89899,1.03535,-4.0284,-0,4.0284
1.91919,1.03535,-3.24236,-0,3.24236
1.93939,1.03535,-2.44327,-0,2.44327
1.9596,1.03535,-1.63433,-0,1.63433
1.9798,1.03535,-0.818814,-0,0.818814
2,1.03535,-1.63694e-13,-0,1.63694e-13
0,1.06061,0,-0,0
0.020202,1.06061,0.886614,-0,0.886614
0.040404,1.06061,1.76966,-0,1.76966
0.0606061,1.06061,2.64557,-0,2.64557
0.0808081,1.06061,3.51084,-0,3.51084
0.10101,1.06061,4.36197,-0,4.36197
0.121212,1.06061,5.19553,-0,5.19553
0.141414,1.06061,6.00817,-0,6.00817
0.161616,1.06061,6.79663,-0,6.79663
0.181818,1.06061,7.55771,-0,7.55771
0.20202,1.06061,8.28836,-0,8.28836
0.222222,1.06061,8.98564,-0,8.98564
0.242424,1.06061,9.64673,-0,9.64673
0.262626,1.06061,10.269,-0,10.269
0.282828,1.06061,10.8499,-0,10.8499
0.30303,1.06061,11.3871,-0,11.3871
0.323232,1.06061,11.8785,-0,11.8785
0.343434,1.06061,12.322,-0,12.322
0.363636,1.06061,12.7159,-0,12.7159
0.383838,1.06061,13.0586,-0,13.0586
0.40404,1.06061,13.3487,-0,13.3487
0.424242,1.06061,13.5851,-0,13.5851
0.444444,1.06061,13.7668,-0,13.7668
0.464646,1.06061,13.893,-0,13.893
0.484848,1.06061,13.9633,-0,13.9633
1.51515,1.06061,-13.9633,-0,13.9633
1.53535,1.06061,-13.893,-0,13.893
1.55556,1.06061,-13.7668,-0,13.7668
1.57576,1.06061,-13.5851,-0,13.5851
1.59596,1.06061,-13.3487,-0,13.3487
1.61616,1.06061,-13.0586,-0,13.0586
1.63636,1.06061,-12.7159,-0,12.7159
1.65657,1.06061,-12.322,-0,12.322
1.67677,1.06061,-11.8785,-0,11.8785
1.69697,1.06061,-11.3871,-0,11.3871
1.71717,1.06061,-10.8499,-0,10.8499
1.73737,1.06061,-10.269,-0,10.269
1.75758,1.06061,-9.64673,-0,9.64673
1.77778,1.06061,-8.98564,-0,8.98564
1.79798,1.06061,-8.28836,-0,8.28836
1.81818,1.06061,-7.55771,-0,7.55771
1.83838,1.06061,-6.79663,-0,6.79663
1.85859,1.06061,-6.00817,-0,6.00817
1.87879,1.06061,-5.19553,-0,5.19553
1.89899,1.06061,-4.36197,-0,4.36197
1.91919,1.06061,-3.51084,-0,3.51084
1.93939,1.06061,-2.64557,-0,2.64557
1.9596,1.06061,-1.76966,-0,1.76966
1.9798,1.06061,-0.886614,-0,0.886614
2,1.06061,-1.77248e-13,-0,1.77248e-13
0,1.08586,0,-0,0
0.020202,1.08586,0.959997,-0,0.959997
0.040404,1.08586,1.91613,-0,1.91613
0.0606061,1.08586,2.86454,-0,2.86454
0.0808081,1.08586,3.80142,-0,3.80142
0.10101,1.08586,4.723,-0,4.723
0.121212,1.08586,5.62555,-0,5.62555
0.141414,1.08586,6.50546,-0,6.50546
0.161616,1.08586,7.35917,-0,7.35917
0.181818,1.08586,8.18324,-0,8.18324
0.20202,1.08586,8.97437,-0,8.97437
0.222222,1.08586,9.72936,-0,9.72936
0.242424,1.08586,10.4452,-0,10.4452
0.262626,1.08586,11.1189,-0,11.1189
0.282828,1.08586,11.7479,-0,11.7479
0.30303,1.08586,12.3296,-0,12.3296
0.323232,1.08586,12.8616,-0,12.8616
0.343434,1.08586,13.3418,-0,13.3418
0.363636,1.08586,13.7684,-0,13.7684
0.383838,1.08586,14.1394,-0,14.1394
0.40404,1.08586,14.4536,-0,14.4536
0.424242,1.08586,14.7095,-0,14.7095
0.444444,1.08586,14.9062,-0,14.9062
0.464646,1.08586,15.0429,-0,15.0429
0.484848,1.08586,15.119,-0,15.119
1.51515,1.08586,-15.119,-0,15.119
1.53535,1.08586,-15.0429,-0,15.0429
1.55556,1.08586,-14.9062,-0,14.9062
1.57576,1.08586,-14.7095,-0,14.7095
1.59596,1.08586,-14.4536,-0,14.4536
1.61616,1.08586,-14.1394,-0,14.1394
1.63636,1.08586,-13.7684,-0,13.7684
1.65657,1.08586,-13.3418,-0,13.3418
1.67677,1.08586,-12.8616,-0,12.8616
1.69697,1.08586,-12.3296,-0,12.3296
1.71717,1.08586,-11.7479,-0,11.7479
1.73737,1.08586,-11.1189,-0,11.1189
1.75758,1.08586,-10.4452,-0,10.4452
1.77778,1.08586,-9.72936,-0,9.72936
1.79798,1.08586,-8.97437,-0,8.97437
1.81818,1.08586,-8.18324,-0,8.18324
1.83838,1.08586,-7.35917,-0,7.35917
1.85859,1.08586,-6.50546,-0,6.50546
1.87879,1.08586,-5.62555,-0,5.62555
1.89899,1.08586,-4.723,-0,4.723
1.91919,1.08586,-3.80142,-0,3.80142
1.93939,1.08586,-2.86454,-0,2.86454
1.9596,1.08586,-1.91613,-0,1.91613
1.9798,1.08586,-0.959997,-0,0.959997
2,1.08586,-1.91918e-13,-0,1.91918e-13
0,1.11111,0,-0,0
0.020202,1.11111,1.03942,-0,1.03942
0.040404,1.11111,2.07466,-0,2.07466
0.0606061,1.11111,3.10155,-0,3.10155
0.0808081,1.11111,4.11595,-0,4.11595
0.10101,1.11111,5.11377,-0,5.11377
0.121212,1.11111,6.091,-0,6.091
0.141414,1.11111,7.04371,-0,7.04371
0.161616,1.11111,7.96805,-0,7.96805
0.181818,1.11111,8.86031,-0,8.86031
0.20202,1.11111,9.71689,-0,9.71689
0.222222,1.11111,10.5343,-0,10.5343
0.242424,1.11111,11.3094,-0,11.3094
0.262626,1.11111,12.0389,-0,12.0389
0.282828,1.11111,12.7199,-0,12.7199
0.30303,1.11111,13.3497,-0,13.3497
0.323232,1.11111,13.9258,-0,13.9258
0.343434,1.11111,14.4457,-0,14.4457
0.363636,1.11111,14.9075,-0,14.9075
0.383838,1.11111,15.3093,-0,15.3093
0.40404,1.11111,15.6494,-0,15.6494
0.424242,1.11111,15.9266,-0,15.9266
0.444444,1.11111,16.1396,-0,16.1396
0.464646,1.11111,16.2876,-0,16.2876
0.484848,1.11111,16.37,-0,16.37
1.51515,1.11111,-16.37,-0,16.37
1.53535,1.11111,-16.2876,-0,16.2876
1.55556,1.11111,-16.1396,-0,16.1396
1.57576,1.11111,-15.9266,-0,15.9266
1.59596,1.11111,-15.6494,-0,15.6494
1.61616,1.11111,-15.3093,-0,15.3093
1.63636,1.11111,-14.9075,-0,14.9075
1.65657,1.11111,-14.4457,-0,14.4457
1.67677,1.11111,-13.9258,-0,13.9258
1.69697,1.11111,-13.3497,-0,13.3497
1.71717,1.11111,-12.7199,-0,12.7199
1.73737,1.11111,-12.0389,-0,12.0389
1.75758,1.11111,-11.3094,-0,11.3094
1.77778,1.11111,-10.5343,-0,10.5343
1.79798,1.11111,-9.71689,-0,9.71689
1.81818,1.11111,-8.86031,-0,8.86031
1.83838,1.11111,-7.96805,-0,7.96805
1.85859,1.11111,-7.04371,-0,7.04371
1.87879,1.11111,-6.091,-0,6.091
1.89899,1.11111,-5.11377,-0,5.11377
1.91919,1.11111,-4.11595,-0,4.11595
1.93939,1.11111,-3.10155,-0,3.10155
1.9596,1.11111,-2.07466,-0,2.07466
1.9798,1.11111,-1.03942,-0,1.03942
2,1.11111,-2.07797e-13,-0,2.07797e-13
0,1.13636,0,-0,0
0.020202,1.13636,1.1254,-0,1.1254
0.040404,1.13636,2.24627,-0,2.24627
0.0606061,1.13636,3.35809,-0,3.35809
0.0808081,1.13636,4.45639,-0,4.45639
0.10101,1.13636,5.53674,-0,5.53674
0.121212,1.13636,6.5948,-0,6.5948
0.141414,1.13636,7.62631,-0,7.62631
0.161616,1.13636,8.62711,-0,8.62711
0.181818,1.13636,9.59317,-0,9.59317
0.20202,1.13636,10.5206,-0,10.5206
0.222222,1.13636,11.4057,-0,11.4057
0.242424,1.13636,12.2448,-0,12.2448
0.262626,1.13636,13.0346,-0,13.0346
0.282828,1.13636,13.772,-0,13.772
0.30303,1.13636,14.4539,-0,14.4539
0.323232,1.13636,15.0776,-0,15.0776
0.343434,1.13636,15.6406,-0,15.6406
0.363636,1.13636,16.1406,-0,16.1406
0.383838,1.13636,16.5756,-0,16.5756
0.40404,1.13636,16.9439,-0,16.9439
0.424242,1.13636,17.2439,-0,17.2439
0.444444,1.13636,17.4745,-0,17.4745
0.464646,1.13636,17.6347,-0,17.6347
0.484848,1.13636,17.724,-0,17.724
1.51515,1.13636,-17.724,-0,17.724
1.53535,1.13636,-17.6347,-0,17.6347
1.55556,1.13636,-17.4745,-0,17.4745
1.57576,1.13636,-17.2439,-0,17.2439
1.59596,1.13636,-16.9439,-0,16.9439
1.61616,1.13636,-16.5756,-0,16.5756
1.63636,1.13636,-16.1406,-0,16.1406
1.65657,1.13636,-15.6406,-0,15.6406
1.67677,1.13636,-15.0776,-0,15.0776
1.69697,1.13636,-14.4539,-0,14.4539
1.71717,1.13636,-13.772,-0,13.772
1.73737,1.13636,-13.0346,-0,13.0346
1.75758,1.13636,-12.2448,-0,12.2448
1.77778,1.13636,-11.4057,-0,11.4057
1.79798,1.13636,-10.5206,-0,10.5206
1.81818,1.13636,-9.59317,-0,9.59317
1.83838,1.13636,-8.62711,-0,8.62711
1.85859,1.13636,-7.62631,-0,7.62631
1.87879,1.13636,-6.5948,-0,6.5948
1.89899,1.13636,-5.53674,-0,5.53674
1.91919,1.13636,-4.45639,-0,4.45639
1.93939,1.13636,-3.35809,-0,3.35809
1.9596,1.13636,-2.24627,-0,2.24627
1.9798,1.13636,-1.1254,-0,1.1254
2,1.13636,-2.24985e-13,-0,2.24985e-13
0,1.16162,0,-0,0
0.020202,1.16162,1.21846,-0,1.21846
0.040404,1.16162,2.43201,-0,2.43201
0.0606061,1.16162,3.63577,-0,3.63577
0.0808081,1.16162,4.82489,-0,4.82489
0.10101,1.16162,5.99458,-0,5.99458
0.121212,1.16162,7.14014,-0,7.14014
0.141414,1.16162,8.25694,-0,8.25694
0.161616,1.16162,9.34049,-0,9.34049
0.181818,1.16162,10.3864,-0,10.3864
0.20202,1.16162,11.3906,-0,11.3906
0.222222,1.16162,12.3488,-0,12.3488
0.242424,1.16162,13.2573,-0,13.2573
0.262626,1.16162,14.1125,-0,14.1125
0.282828,1.16162,14.9108,-0,14.9108
0.30303,1.16162,15.6491,-0,15.6491
0.323232,1.16162,16.3244,-0,16.3244
0.343434,1.16162,16.9339,-0,16.9339
0.363636,1.16162,17.4753,-0,17.4753
0.383838,1.16162,17.9462,-0,17.9462
0.40404,1.16162,18.345,-0,18.345
0.424242,1.16162,18.6698,-0,18.6698
0.444444,1.16162,18.9195,-0,18.9195
0.464646,1.16162,19.093,-0,19.093
0.484848,1.16162,19.1896,-0,19.1896
1.51515,1.16162,-19.1896,-0,19.1896
1.53535,1.16162,-19.093,-0,19.093
1.55556,1.16162,-18.9195,-0,18.9195
1.57576,1.16162,-18.6698,-0,18.6698
1.59596,1.16162,-18.345,-0,18.345
1.61616,1.16162,-17.9462,-0,17.9462
1.63636,1.16162,-17.4753,-0,17.4753
1.65657,1.16162,-16.9339,-0,16.9339
1.67677,1.16162,-16.3244,-0,16.3244
1.69697,1.16162,-15.6491,-0,15.6491
1.71717,1.16162,-14.9108,-0,14.9108
1.73737,1.16162,-14.1125,-0,14.1125
1.75758,1.16162,-13.2573,-0,13.2573
1.77778,1.16162,-12.3488,-0,12.3488
1.79798,1.16162,-11.3906,-0,11.3906
1.81818,1.16162,-10.3864,-0,10.3864
1.83838,1.16162,-9.34049,-0,9.34049
1.85859,1.16162,-8.25694,-0,8.25694
1.87879,1.16162,-7.14014,-0,7.14014
1.89899,1.16162,-5.99458,-0,5.99458
1.91919,1.16162,-4.82489,-0,4.82489
1.93939,1.16162,-3.63577,-0,3.63577
1.9596,1.16162,-2.43201,-0,2.43201
1.9798,1.16162,-1.21846,-0,1.21846
2,1.16162,-2.43589e-13,-0,2.43589e-13
0,1.18687,0,-0,0
0.020202,1.18687,1.31919,-0,1.31919
0.040404,1.18687,2.63307,-0,2.63307
0.0606061,1.18687,3.93635,-0,3.93635
0.0808081,1.18687,5.22378,-0,5.22378
0.10101,1.18687,6.49017,-0,6.49017
0.121212,1.18687,7.73043,-0,7.73043
0.141414,1.18687,8.93956,-0,8.93956
0.161616,1.18687,10.1127,-0,10.1127
0.181818,1.18687,11.2451,-0,11.2451
0.20202,1.18687,12.3322,-0,12.3322
0.222222,1.18687,13.3697,-0,13.3697
0.242424,1.18687,14.3534,-0,14.3534
0.262626,1.18687,15.2792,-0,15.2792
0.282828,1.18687,16.1435,-0,16.1435
0.30303,1.18687,16.9428,-0,16.9428
0.323232,1.18687,17.6739,-0,17.6739
0.343434,1.18687,18.3339,-0,18.3339
0.363636,1.18687,18.92,-0,18.92
0.383838,1.18687,19.4299,-0,19.4299
0.40404,1.18687,19.8616,-0,19.8616
0.424242,1.18687,20.2133,-0,20.2133
0.444444,1.18687,20.4836,-0,20.4836
0.464646,1.18687,20.6714,-0,20.6714
0.484848,1.18687,20.776,-0,20.776
1.51515,1.18687,-20.776,-0,20.776
1.53535,1.18687,-20.6714,-0,20.6714
1.55556,1.18687,-20.4836,-0,20.4836
1.57576,1.18687,-20.2133,-0,20.2133
1.59596,1.18687,-19.8616,-0,19.8616
1.61616,1.18687,-19.4299,-0,19.4299
1.63636,1.18687,-18.92,-0,18.92
1.65657,1.18687,-18.3339,-0,18.3339
1.67677,1.18687,-17.6739,-0,17.6739
1.69697,1.18687,-16.9428,-0,16.9428
1.71717,1.18687,-16.1435,-0,16.1435
1.73737,1.18687,-15.2792,-0,15.2792
1.75758,1.18687,-14.3534,-0,14.3534
1.77778,1.18687,-13.3697,-0,13.3697
1.79798,1.18687,-12.3322,-0,12.3322
1.81818,1.18687,-11.2451,-0,11.2451
1.83838,1.18687,-10.1127,-0,10.1127
1.85859,1.18687,-8.93956,-0,8.93956
1.87879,1.18687,-7.73043,-0,7.73043
1.89899,1.18687,-6.49017,-0,6.49017
1.91919,1.18687,-5.22378,-0,5.22378
1.93939,1.18687,-3.93635,-0,3.93635
1.9596,1.18687,-2.63307,-0,2.63307
1.9798,1.18687,-1.31919,-0,1.31919
2,1.18687,-2.63727e-13,-0,2.63727e-13
0,1.21212,0,-0,0
0.020202,1.21212,1.42823,-0,1.42823
0.040404,1.21212,2.85071,-0,2.85071
0.0606061,1.21212,4.26171,-0,4.26171
0.0808081,1.21212,5.65556,-0,5.65556
0.10101,1.21212,7.02662,-0,7.02662
0.121212,1.21212,8.3694,-0,8.3694
0.141414,1.21212,9.67847,-0,9.67847
0.161616,1.21212,10.9486,-0,10.9486
0.181818,1.21212,12.1746,-0,12.1746
0.20202,1.21212,13.3516,-0,13.3516
0.222222,1.21212,14.4748,-0,14.4748
0.242424,1.21212,15.5398,-0,15.5398
0.262626,1.21212,16.5421,-0,16.5421
0.282828,1.21212,17.4779,-0,17.4779
0.30303,1.21212,18.3433,-0,18.3433
0.323232,1.21212,19.1348,-0,19.1348
0.343434,1.21212,19.8493,-0,19.8493
0.363636,1.21212,20.4838,-0,20.4838
0.383838,1.21212,21.0359,-0,21.0359
0.40404,1.21212,21.5033,-0,21.5033
0.424242,1.21212,21.884,-0,21.884
0.444444,1.21212,22.1767,-0,22.1767
0.464646,1.21212,22.3801,-0,22.3801
0.484848,1.21212,22.4933,-0,22.4933
1.51515,1.21212,-22.4933,-0,22.4933
1.53535,1.21212,-22.3801,-0,22.3801
1.55556,1.21212,-22.1767,-0,22.1767
1.57576,1.21212,-21.884,-0,21.884
1.59596,1.21212,-21.5033,-0,21.5033
1.61616,1.21212,-21.0359,-0,21.0359
1.63636,1.21212,-20.4838,-0,20.4838
1.65657,1.21212,-19.8493,-0,19.8493
1.67677,1.21212,-19.1348,-0,19.1348
1.69697,1.21212,-18.3433,-0,18.3433
1.71717,1.21212,-17.4779,-0,17.4779
1.73737,1.21212,-16.5421,-0,16.5421
1.75758,1.21212,-15.5398,-0,15.5398
1.77778,1.21212,-14.4748,-0,14.4748
1.79798,1.21212,-13.3516,-0,13.3516
1.81818,1.21212,-12.1746,-0,12.1746
1.83838,1.21212,-10.9486,-0,10.9486
1.85859,1.21212,-9.67847,-0,9.67847
1.87879,1.21212,-8.3694,-0,8.3694
1.89899,1.21212,-7.02662,-0,7.02662
1.91919,1.21212,-5.65556,-0,5.65556
1.93939,1.21212,-4.26171,-0,4.26171
1.9596,1.21212,-2.85071,-0,2.85071
1.9798,1.21212,-1.42823,-0,1.42823
2,1.21212,-2.85526e-13,-0,2.85526e-13
0,1.23737,0,-0,0
0.020202,1.23737,1.54627,-0,1.54627
0.040404,1.23737,3.0863,-0,3.0863
0.0606061,1.23737,4.61392,-0,4.61392
0.0808081,1.23737,6.12295,-0,6.12295
0.10101,1.23737,7.60733,-0,7.60733
0.121212,1.23737,9.06107,-0,9.06107
0.141414,1.23737,10.4783,-0,10.4783
0.161616,1.23737,11.8534,-0,11.8534
0.181818,1.23737,13.1807,-0,13.1807
0.20202,1.23737,14.455,-0,14.455
0.222222,1.23737,15.6711,-0,15.6711
0.242424,1.23737,16.824,-0,16.824
0.262626,1.23737,17.9092,-0,17.9092
0.282828,1.23737,18.9223,-0,18.9223
0.30303,1.23737,19.8592,-0,19.8592
0.323232,1.23737,20.7162,-0,20.7162
0.343434,1.23737,21.4897,-0,21.4897
0.363636,1.23737,22.1767,-0,22.1767
0.383838,1.23737,22.7744,-0,22.7744
0.40404,1.23737,23.2804,-0,23.2804
0.424242,1.23737,23.6926,-0,23.6926
0.444444,1.23737,24.0095,-0,24.0095
0.464646,1.23737,24.2296,-0,24.2296
0.484848,1.23737,24.3522,-0,24.3522
1.51515,1.23737,-24.3522,-0,24.3522
1.53535,1.23737,-24.2296,-0,24.2296
1.55556,1.23737,-24.0095,-0,24.0095
1.57576,1.23737,-23.6926,-0,23.6926
1.59596,1.23737,-23.2804,-0,23.2804
1.61616,1.23737,-22.7744,-0,22.7744
1.63636,1.23737,-22.1767,-0,22.1767
1.65657,1.23737,-21.4897,-0,21.4897
1.67677,1.23737,-20.7162,-0,20.7162
1.69697,1.23737,-19.8592,-0,19.8592
1.71717,1.23737,-18.9223,-0,18.9223
1.73737,1.23737,-17.9092,-0,17.9092
1.75758,1.23737,-16.824,-0,16.824
1.77778,1.23737,-15.6711,-0,15.6711
1.79798,1.23737,-14.455,-0,14.455
1.81818,1.23737,-13.1807,-0,13.1807
1.83838,1.23737,-11.8534,-0,11.8534
1.85859,1.23737,-10.4783,-0,10.4783
1.87879,1.23737,-9.06107,-0,9.06107
1.89899,1.23737,-7.60733,-0,7.60733
1.91919,1.23737,-6.12295,-0,6.12295
1.93939,1.23737,-4.61392,-0,4.61392
1.9596,1.23737,-3.0863,-0,3.0863
1.9798,1.23737,-1.54627,-0,1.54627
2,1.23737,-3.09122e-13,-0,3.09122e-13
0,1.26263,0,-0,0
0.020202,1.26263,1.67404,-0,1.67404
0.040404,1.26263,3.34133,-0,3.34133
0.0606061,1.26263,4.99517,-0,4.99517
0.0808081,1.26263,6.6289,-0,6.6289
0.10101,1.26263,8.23593,-0,8.23593
0.121212,1.26263,9.8098,-0,9.8098
0.141414,1.26263,11.3442,-0,11.3442
0.161616,1.26263,12.8329,-0,12.8329
0.181818,1.26263,14.2699,-0,14.2699
0.20202,1.26263,15.6494,-0,15.6494
0.222222,1.26263,16.966,-0,16.966
0.242424,1.26263,18.2142,-0,18.2142
0.262626,1.26263,19.3891,-0,19.3891
0.282828,1.26263,20.4859,-0,20.4859
0.30303,1.26263,21.5002,-0,21.5002
0.323232,1.26263,22.428,-0,22.428
0.343434,1.26263,23.2654,-0,23.2654
0.363636,1.26263,24.0092,-0,24.0092
0.383838,1.26263,24.6563,-0,24.6563
0.40404,1.26263,25.2041,-0,25.2041
0.424242,1.26263,25.6504,-0,25.6504
0.444444,1.26263,25.9934,-0,25.9934
0.464646,1.26263,26.2318,-0,26.2318
0.484848,1.26263,26.3645,-0,26.3645
